,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Site:Environmental Impact Total CO2 Emissions Carbon Equivalent Mass [kg](Hourly),WEST ZONE:Zone Air Temperature [C](TimeStep),EAST ZONE:Zone Air Temperature [C](TimeStep),WEST ZONE DEC OUTLET NODE:System Node Setpoint Temperature [C](TimeStep),EAST AIR LOOP OUTLET NODE:System Node Setpoint Temperature [C](TimeStep),WEST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly),EAST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly),Site:Environmental Impact Electricity CO Emissions Mass [kg](Hourly),CH4:Facility [kg](Hourly),PM2.5:Facility [kg](Hourly),SO2:Facility [kg](Hourly),NOx:Facility [kg](Hourly),Reward
4546, 07/09  11:00:00,17.0,132177.52007062928,21.843133497947807,25.279533953264675,24.392185478868807,10.0,10.0,3.45843925,4.14617825,0.02001455272153,0.0006654980579952,0.005490088463948,0.4119486358617574,0.1954523264456562,-0.6256141917013449
4547, 07/09  12:00:00,18.0,135157.52355385548,22.33559707173613,24.422530285201105,23.530297894917663,10.0,10.0,3.39052125,4.1486835,0.0204657900937662,0.0006805020203168,0.0056138650542263,0.4212362088856903,0.1998588897803405,0.2586492828121687
4548, 07/09  13:00:00,18.9,133957.70781649218,22.13732027466685,23.705518333021036,24.084303883863107,10.0,10.0,3.62767725,4.197952750000001,0.020284111883139,0.0006744610910972,0.0055640298437076,0.4174968252444466,0.1980847092914914,0.4855556895997686
4549, 07/09  14:00:00,18.9,134381.20446562488,22.207305653708573,23.4974405906508,23.793187212099795,10.0,10.0,3.6191875,4.298954500000001,0.0203482384911047,0.0006765933462448,0.0055816200819469,0.4188167082836276,0.1987109383603277,0.6141309158253272
4550, 07/09  15:00:00,18.9,134170.53456385934,22.17249118006885,23.638259483097183,24.096002008914176,10.0,10.0,3.612918,4.19128875,0.0203163384838004,0.0006755326484013,0.0055728697558947,0.4181601278106163,0.1983994185013521,0.4790658374578858
4551, 07/09  16:00:00,18.9,134008.0557082807,22.14564056786866,23.6784706892966,24.574604156432244,10.0,10.0,3.5381795,4.11963,0.0202917356495259,0.0006747145867309,0.0055661210796435,0.417653741074988,0.1981591592628362,0.1399396320428532
4552, 07/09  17:00:00,18.0,134248.14879704683,22.185317400866065,23.16770486282403,24.437039297644265,10.0,10.0,3.518395,4.1692015,0.0203280909675907,0.0006759234268137,0.0055760935189524,0.4184020227823781,0.1985141875062001,0.215474865767469
4553, 07/09  18:00:00,17.0,132885.3703733149,21.960110035636383,24.792736722582635,23.38688353854872,10.0,10.0,3.410109,4.294053,0.0201217366601791,0.0006690619998934,0.0055194895359223,0.4141547444831769,0.1964990323330207,0.0153972204127028
4554, 07/09  19:00:00,16.1,108370.82464088735,17.908933294017768,20.553688015880667,21.714810144538628,10.0,10.0,3.7461915,4.17540675,0.0164097009997745,0.0005456341842645,0.0045012602284529,0.3377519365938481,0.1602491088013862,-1.2161566255411913
4555, 07/09  20:00:00,15.5,102962.26995832942,17.0151369669348,21.343534776912307,21.562007747049982,10.0,10.0,3.57198275,4.29043275,0.0155907281306853,0.0005184027561376,0.0042766120155535,0.3208954641598601,0.1522514205798972,-1.119799906930079
4556, 07/09  21:00:00,15.0,104785.92052149757,17.316506236713835,21.810752350144263,21.376227217577387,10.0,10.0,3.37088225,4.15931225,0.0158668685085852,0.000527584619344,0.0043523586547231,0.3265791111323877,0.15494807236308,-0.983232258302883
4557, 07/09  22:00:00,14.4,103981.7242651128,17.183607948280404,20.218648406528608,21.008439664547787,10.0,10.0,3.6109565,4.31362875,0.015745095696058,0.0005235355870533,0.0043189557841929,0.3240727276671373,0.1537588986734443,-1.4727668327895538
4558, 07/09  23:00:00,14.0,101279.24550824704,16.73700701167602,21.51730044403767,21.278924313421932,10.0,10.0,3.44391525,4.1976017500000005,0.0153358816063308,0.0005099289286479,0.0042067063832418,0.3156500969751606,0.1497627141488963,-1.1082921887522637
4559, 07/10  00:00:00,13.7,101638.93152008484,16.796447297510706,20.268453524757653,20.41625267162746,10.0,10.0,3.684435,4.40623425,0.0153903458952907,0.0005117399048429,0.0042216462007174,0.3167711057657324,0.1502945857392098,-1.5163153567727474
4560, 07/10  01:00:00,13.3,76814.7308175053,12.69409820186609,20.626397521680406,18.95304245999222,9.999999999999998,9.999999999999998,3.037629999999999,3.56873375,0.0116314217343128,0.0003867530133502,0.0031905551511112,0.2394032174113309,0.1135867720589379,-1.3164184573125917
4561, 07/10  02:00:00,12.9,67189.33201408607,11.103442915538077,23.043511290665712,23.077238922626595,19.632677000000047,14.349672000000034,2.5254962500000007,2.8248532500000008,0.0101739269067972,0.0003382902777225,0.0027907572815241,0.2094043953379923,0.0993535908940148,1.3533975000938945
4562, 07/10  03:00:00,12.6,89348.3545682381,14.765355225405443,25.72367453528188,23.74465464666159,9.999999999999998,9.999999999999998,2.977897000000001,3.672367,0.0135292851018266,0.0004498583149272,0.003711148237807,0.278465905255375,0.1321203768622829,-0.4576327646213984
4563, 07/10  04:00:00,12.2,71448.06936050802,11.807224983327538,19.921125626386228,19.09747404873645,9.999999999999998,9.999999999999998,2.83542425,3.4492005,0.0108187924111701,0.0003597325126202,0.0029676470034986,0.222677310727951,0.1056510318025322,-1.323398263071431
4564, 07/10  05:00:00,13.1,69692.64914514124,11.517131190610264,23.642091750059414,23.93357522546835,23.157936000000003,25.668719000000007,2.5084505,2.9612455000000004,0.0105529835926197,0.000350894181082,0.0028947343609508,0.2172063126134601,0.1030552729715311,1.4420147528088387
4565, 07/10  06:00:00,14.1,104373.31156672232,17.248320114922564,26.125590953777586,25.338760179027133,9.999999999999998,10.539694000000004,3.094841499999999,3.5748394999999995,0.0158043905344614,0.0005255071824397,0.0043352206447081,0.3252931610254923,0.1543379430454772,-1.575427609426409
4566, 07/10  07:00:00,15.0,99770.75132748752,16.487719237525017,20.67468143383845,21.206511953679087,10.0,10.0,3.55558175,4.0891245,0.0151074627625304,0.0005023338402603,0.0041440499913281,0.3109486763429895,0.1475320875120701,-1.3148045520263492
4567, 07/10  08:00:00,16.9,98240.55178191978,16.23484452074659,21.012251415006173,21.29597091927498,10.0,10.0,3.431223,4.19655275,0.0148757572541894,0.0004946294679481,0.0040804920514593,0.3061796080849674,0.145269364917884,-1.2458478701591231
4568, 07/10  09:00:00,18.7,130578.75622082448,21.578928115789644,23.91527910770827,24.09203537876675,10.0,10.0,3.5751475,4.16351625,0.0197724650855681,0.0006574484725841,0.0054236826563364,0.4069658779265182,0.1930882170743003,0.4172804934455463
4569, 07/10  10:00:00,20.6,134322.5536628659,22.19761325432218,24.04841519371944,24.17552254878992,10.0,10.0,3.60930425,4.044381749999999,0.0203393574833255,0.0006762980464441,0.0055791839786257,0.4186339153383834,0.1986242107848592,0.2801168975703247
4570, 07/10  11:00:00,20.2,135680.82054236103,22.42207505961858,23.92504195624004,23.65745602097342,10.0,10.0,3.594415,4.1575205,0.0205450286447684,0.0006831367582769,0.0056356005714177,0.4228671328162515,0.2006326946888511,0.5395754147844123
4571, 07/10  12:00:00,19.8,134397.69035192573,22.21003004598881,24.457956699565077,24.15606404949805,10.0,10.0,3.44701475,4.1552135,0.0203507348130236,0.0006766763507172,0.0055823048351042,0.4188680887178267,0.1987353162184483,0.0306007572567337
4572, 07/10  13:00:00,19.4,134648.7404891907,22.251517597427416,24.250760195087945,24.136449956322213,10.0,10.0,3.400162,4.26065325,0.0203887492666565,0.0006779403582332,0.0055927323833116,0.4196505195088112,0.1991065467677635,0.1799346186441903
4573, 07/10  14:00:00,19.2,134104.6112699142,22.161596957590632,25.6443791751496,25.00296672863655,10.0,10.0,3.2615675,3.99966475,0.0203063562626062,0.0006752007324743,0.005570131584416,0.4179546691895307,0.1983019370146238,-1.1903057377901638
4574, 07/10  15:00:00,19.1,134674.77055162494,22.255819222457205,24.77307723181699,24.19152797342653,10.0,10.0,3.342123,4.26189075,0.0203926907845232,0.0006780714164947,0.0055938135606965,0.4197316456239437,0.1991450377022097,-0.2016048108967845
4575, 07/10  16:00:00,18.9,134773.17341637207,22.27208089017576,23.790762701263382,23.9514522222056,10.0,10.0,3.44854875,4.2658445,0.0204075911194922,0.0006785668631891,0.0055979007945338,0.4200383311017451,0.1992905470810622,0.5185713353630808
4576, 07/10  17:00:00,18.3,132847.86664310013,21.953912317708905,24.87172547687124,23.959860859527588,10.0,10.0,3.4218995000000003,4.292633,0.0201160577793435,0.0006688731730823,0.0055179317914851,0.4140378591724717,0.1964435751621119,-0.1036994099678212
4577, 07/10  18:00:00,17.8,134023.26992833777,22.148154809621698,23.30725422794449,24.965648200781573,10.0,10.0,3.69267475,4.03488375,0.0202940394135039,0.0006747911885154,0.0055667530132278,0.4177011581939872,0.1981816566943482,-0.1121510239055707
4578, 07/10  19:00:00,17.2,107607.72694439444,17.78282679082748,21.48023770890972,21.52469842792786,10.0,10.0,3.446929,4.289505,0.0162941514035196,0.0005417920783239,0.0044695644161988,0.3353736421990712,0.159120707996127,-1.0743152335271329
4579, 07/10  20:00:00,16.7,105660.83751602448,17.461091554253933,21.27433930238644,21.248154341366067,10.0,10.0,3.42739525,4.254597,0.0159993499797504,0.0005319897221213,0.004388698962031,0.3293059050849073,0.1562418215719905,-1.2092199259530283
4580, 07/10  21:00:00,16.1,106199.93356155348,17.55018043173033,21.173078560224667,21.25217297368801,10.0,10.0,3.42839225,4.15377575,0.0160809808517734,0.0005347040064503,0.0044110907044312,0.3309860688558381,0.1570389887167516,-1.2800189802675443
4581, 07/10  22:00:00,15.6,100553.1999217142,16.61702359343851,22.070329705343976,21.294266299533824,10.0,10.0,3.20554125,4.27604575,0.0152259425057778,0.0005062733756644,0.0041765495570523,0.313387280357132,0.1486891026987979,-0.8861446752736606
4582, 07/10  23:00:00,15.2,105546.69268429442,17.442228431415437,20.928786883076924,21.406983881357,10.0,10.0,3.61269825,4.068821,0.0159820659684349,0.0005314150164996,0.0043839578742609,0.3289501576953608,0.1560730343765471,-1.2794639505799863
4583, 07/11  00:00:00,14.8,103421.34495219124,17.09100188232385,21.076274220242823,21.00364501281032,10.0,10.0,3.523351,4.236369,0.0156602420742279,0.0005207141440099,0.0042956800259576,0.3223262317924996,0.1529302597313306,-1.32486077243325
4584, 07/11  01:00:00,14.4,77318.58650816948,12.777363397861576,19.160176281039817,18.92102197562168,9.99999999999998,9.99999999999998,3.048098999999999,3.565987749999999,0.0117077164497792,0.0003892898666931,0.0032114831599991,0.2409735499786947,0.1143318289103645,-1.4924626038828324
4585, 07/11  02:00:00,14.0,70116.3200708951,11.587145369916216,22.032605178120416,22.288769515900302,21.671438999999967,15.13020199999997,2.574631749999998,3.0080702499999985,0.0106171365898582,0.0003530273136916,0.002912331837895,0.2185267388086659,0.1036817597450893,0.2115961112912056
4586, 07/11  03:00:00,13.7,89734.04553928805,14.829092987810856,24.43900226607813,22.116728815553017,9.999999999999998,9.999999999999998,3.025107249999999,3.6242345,0.0135876871074791,0.000451800222992,0.0037271681899871,0.2796679619235842,0.132690702266637,-0.3136317610933378
4587, 07/11  04:00:00,13.3,79829.35427870981,13.192282936107958,22.037110961655184,19.28365791306202,9.999999999999998,9.999999999999998,2.9929377500000003,3.47609625,0.0120879013245457,0.0004019312831342,0.0033157697071012,0.2487986881526221,0.1180445283289544,-0.7772961890936283
4588, 07/11  05:00:00,13.7,76500.01648527829,12.642089757700402,23.57750800288649,24.594177816491776,17.26651499999999,19.063733999999982,2.59710675,2.88517575,0.0115837671362298,0.0003851684642014,0.0031774832647279,0.2384223687785392,0.113121400576959,1.0116968397468056
4589, 07/11  06:00:00,14.0,92540.76476187853,15.29292029095242,24.028476837822893,24.250703753432383,9.999999999999998,9.999999999999998,3.0383745,3.41786325,0.0140126854719896,0.0004659317197168,0.0038437472937352,0.2884154717450372,0.1368410282936492,0.2941630564441935
4590, 07/11  07:00:00,14.4,110997.80439968532,18.343057565203736,26.18864324133131,22.66661445755344,9.999999999999998,9.999999999999998,3.0175970000000003,3.529064250000001,0.016807482898336,0.0005588607142141,0.00461037372416,0.3459392647226783,0.1641336521421021,-0.5448575920011106
4591, 07/11  08:00:00,15.7,96477.32825128536,15.943461183052024,28.04215542640473,27.969757563898774,23.593818,17.035407000000003,2.9985599999999994,3.5609599999999992,0.0146087668439073,0.0004857518476476,0.0040072552925934,0.3006842899115287,0.1426620672403207,-1.524501320233322
4592, 07/11  09:00:00,17.0,151699.44717018472,25.069249856803204,25.77275919799503,24.23490140802074,10.0,10.0,3.353895,4.258009250000001,0.0229705972815363,0.0007637886339277,0.0063009457618155,0.4727912907531282,0.2243196108845815,-0.7089564203225092
4593, 07/11  10:00:00,18.3,138301.52630177874,22.855162514514188,24.17573488986024,24.805589419823992,10.0,10.0,3.5022787500000003,4.01668375,0.0209418605233016,0.0006963316993875,0.0057444534720433,0.4310349072003547,0.2045079605989242,-0.2744543760986977
4594, 07/11  11:00:00,18.9,138583.8414758531,22.901816802115498,23.37221593346248,23.327210810460045,10.0,10.0,3.63096425,4.365162,0.0209846091838346,0.000697753122637,0.0057561796360654,0.4319147795930343,0.2049254230958319,0.5786949976579878
4595, 07/11  12:00:00,19.4,137588.98615633135,22.73741095198421,24.50031433545968,23.65995570412893,10.0,10.0,3.5402565,4.24242525,0.0208339664404073,0.0006927441446899,0.0057148576040732,0.4288141820667848,0.2034543197904176,0.1634942245730672
4596, 07/11  13:00:00,20.0,138462.57126764982,22.881776167780004,25.23048922675934,25.139933883211416,10.0,10.0,3.37465925,3.9267245,0.0209662462354729,0.0006971425415941,0.0057511425906531,0.4315368250300094,0.2047460995292435,-1.127851199439173
4597, 07/11  14:00:00,20.0,139258.32783286364,23.013279746274637,24.57384921581228,24.351187062325124,10.0,10.0,3.3538995000000003,4.2293505,0.0210867410951091,0.0007011490810457,0.005784194912534,0.4340169050870623,0.205922793356396,-0.2182159527430847
4598, 07/11  15:00:00,20.0,139557.21255116363,23.062672251133517,25.91916317098993,23.55451305809556,10.0,10.0,3.1982155,4.17395375,0.0211319987451912,0.0007026539299753,0.0057966093045056,0.4349484186448732,0.2063647574173012,-0.5242313624605857
4599, 07/11  16:00:00,20.0,139587.31744248117,23.06764726624681,24.366740987100503,23.81856133578537,10.0,10.0,3.554097,4.1592075,0.0211365572808191,0.0007028055045146,0.005797859732842,0.4350422445004679,0.2064092738452252,0.2124757857284862
4600, 07/11  17:00:00,18.7,138181.35696195893,22.835303805327925,24.732624931678394,23.64205735444576,10.0,10.0,3.3262715000000003,4.446113,0.020923664270368,0.0006957266610857,0.0057394621519919,0.4306603836385212,0.2043302648983038,0.0194453795614311
4601, 07/11  18:00:00,17.4,136135.7371893092,22.497252783065186,24.804859915948363,24.61953688085485,10.0,10.0,3.2136120000000004,3.97798675,0.0206139129241026,0.0006854272093682,0.0056544958618887,0.4242849404134962,0.2013053848477931,-0.5276684923451319
4602, 07/11  19:00:00,16.1,126329.38367405946,20.876693637703625,32.0715383093043,30.975061419499102,9.999999999999998,9.999999999999998,3.0822565,3.683234,0.0191290176156413,0.0006360533883363,0.0052471819080583,0.3937221491670978,0.1868046239961753,-3.504991653339264
4603, 07/11  20:00:00,15.4,108796.70750158028,17.97931300893171,21.763802814089463,22.56623115209193,10.0,10.0,3.5484659999999995,4.15481,0.0164741889320944,0.0005477784537029,0.0045189495797075,0.339079256575382,0.1608788663870277,-0.3806734563487073
4604, 07/11  21:00:00,14.6,107973.9042850371,17.843339807952532,20.95473132006813,21.72533206734023,10.0,10.0,3.5848890000000004,4.15796025,0.0163495986209118,0.0005436357375857,0.0044847738556901,0.336514882070122,0.1596621783844506,-1.1489804092058855
4605, 07/11  22:00:00,13.9,104473.99173896069,17.264958121458193,21.7534529814627,21.5905940143074,10.0,10.0,3.34112875,4.0769132500000005,0.0158196357033388,0.0005260140951058,0.0043394024681517,0.3256069440317837,0.1544868199035119,-0.9090038006131675
4606, 07/11  23:00:00,13.9,104164.31577845194,17.21378229864897,22.075010948813457,21.97083531845356,10.0,10.0,3.26322275,3.9305555,0.0157727440243689,0.000524454913558,0.0043265398541653,0.3246417981475019,0.1540288987162072,-0.5723274715821027
4607, 07/12  00:00:00,13.9,104341.95460552756,17.243138187699984,20.667733366590618,21.07627893378023,10.0,10.0,3.52971225,4.3431945,0.015799642408209,0.0005253493038778,0.0043339182107479,0.3251954329293527,0.1542915751683033,-1.3923486035649484
4608, 07/12  01:00:00,13.9,77430.34927012633,12.79583286928318,19.08960369547192,18.96490842364609,9.999999999999998,9.999999999999998,3.0369832500000005,3.6093082499999993,0.0117246397638972,0.0003898525788774,0.0032161253067861,0.2413218733343127,0.1144970937135079,-1.4954307614158102
4609, 07/12  02:00:00,14.1,74647.20709498656,12.335901815630022,24.54067530223811,23.384326283078213,25.83617999999996,14.644904999999977,2.4725787499999985,2.828529749999999,0.0113032114774073,0.0003758397897761,0.0031005254926793,0.2326478444839794,0.1103816313211932,0.9365957888665496
4610, 07/12  03:00:00,14.2,102701.4543576116,16.97203561368061,27.601708346968355,24.60276758847327,9.999999999999998,9.999999999999998,3.143722499999999,3.5901337499999992,0.0155512349733892,0.0005170895806772,0.0042657788517905,0.32008259801689,0.1518657497343073,-1.3966224033595172
4611, 07/12  04:00:00,14.4,83638.73082439067,13.821805417591916,22.32445100989527,18.72460552586661,9.999999999999998,9.999999999999998,2.8623084999999997,3.56445975,0.0126647238255954,0.000421111039964,0.0034739949046772,0.26067111147119,0.1236774945683193,-0.7488364883473351
4612, 07/12  05:00:00,14.2,71309.80058573984,11.784375233201766,22.111901118493726,23.38097730445393,18.70440999999996,18.492799999999963,2.775799249999998,2.914956749999998,0.0107978555099417,0.0003590363458209,0.0029619039103851,0.2222463778952154,0.1054465722719799,0.8305805971037401
4613, 07/12  06:00:00,14.1,96266.34875730408,15.908595547428812,23.90892711480996,25.706391283404248,9.999999999999998,9.999999999999998,3.16571725,3.47073525,0.0145768199576047,0.0004846895910442,0.0039984921074057,0.3000267445536346,0.1423500895839921,-0.582052330495131
4614, 07/12  07:00:00,13.9,98310.92843037486,16.246474686954286,20.97364291221477,22.46407564901435,10.0,10.0,3.5925867500000006,4.14920025,0.0148864138101613,0.0004949838059842,0.004083415196224,0.3063989461714446,0.1453734316280223,-0.650895846169544
4615, 07/12  08:00:00,15.2,101254.06293026672,16.73284543857076,21.12485629050177,21.48986962454769,10.0,10.0,3.27825925,3.93097575,0.0153320684160517,0.0005098021373695,0.0042056604067339,0.3155716121568578,0.149725476398865,-1.182785218973979
4616, 07/12  09:00:00,16.5,130156.37392856092,21.509126890950867,23.242277164227684,23.674588964696728,10.0,10.0,3.732929,4.09556075,0.0197085072154808,0.0006553218280905,0.005406138703712,0.4056494679271691,0.1924636358170014,0.6183852591261769
4617, 07/12  10:00:00,17.8,134078.48751554798,22.157279849403217,24.08578368118877,24.84431751140541,10.0,10.0,3.543797,4.22347225,0.0203024005577423,0.000675069202485,0.0055690465154692,0.4178732510711623,0.1982633075369059,-0.1937699931181709
4618, 07/12  11:00:00,20.8,138948.24835636004,22.962037240010154,23.1747028389636,24.621509353433947,10.0,10.0,3.64469325,4.24456675,0.0210397883150371,0.000699587867843,0.0057713155382202,0.4330505015920798,0.2054642754856318,0.0348793754826015
4619, 07/12  12:00:00,23.7,140909.53618719202,23.286151899551896,24.569565332129187,23.73537330547804,10.0,10.0,3.46548625,4.359286,0.0213367699702483,0.0007094627182857,0.005852779040401,0.4391631132223462,0.2083644529829916,0.0893039955615186
4620, 07/12  13:00:00,26.7,140915.6096785011,23.287155580672493,23.985059496842187,24.58233640030177,10.0,10.0,3.64447175,3.99127275,0.0213376896289916,0.0007094932975905,0.0058530313072355,0.4391820420572823,0.208373433920184,-0.0277168209145033
4621, 07/12  14:00:00,25.0,140297.47981847846,23.185005888014267,23.95662267156281,24.253354774656376,10.0,10.0,3.63936675,4.03434725,0.0212440913176784,0.0007063810874264,0.0058273568384459,0.4372555590026322,0.2074593986203661,0.2220563535776341
4622, 07/12  15:00:00,23.4,139686.94494224872,23.084111312298877,24.012127168915523,24.23290560619631,10.0,10.0,3.51103075,4.276553,0.0211516430521783,0.0007033071171003,0.0058019978327766,0.4353527467144725,0.2065565941051085,0.2129179923782496
4623, 07/12  16:00:00,21.7,140182.45878126216,23.16599796692719,25.279250681716054,24.546849005335822,10.0,10.0,3.3957435,4.03937875,0.0212266746297861,0.0007058019702145,0.00582257935685,0.4368970808033792,0.2072893157704072,-0.7841675620341112
4624, 07/12  17:00:00,20.0,137806.74375770672,22.773396710791705,24.39086528785656,24.06849903994457,10.0,10.0,3.631612,4.31482125,0.0208669396796609,0.0006938405282561,0.0057239023228318,0.4294928522883715,0.2037763203073535,0.1371914346759286
4625, 07/12  18:00:00,18.4,134256.84443529038,22.18675440760444,24.64968294801937,25.165230182887424,10.0,10.0,3.41701825,3.94889775,0.0203294076764378,0.0006759672083158,0.0055764546985477,0.41842912388331,0.1985270458403837,-0.7451092993637793
4626, 07/12  19:00:00,16.7,109825.44613575171,18.149318281452302,21.86908138200598,21.06650132709904,10.0,10.0,3.60917575,4.25721525,0.0166299623466607,0.0005529580301003,0.0045616789795696,0.3422854559107817,0.1624000733157543,-1.049556538696888
4627, 07/12  20:00:00,15.9,105947.02572328445,17.508385883980935,21.0458035682792,21.43668673190902,10.0,10.0,3.46520725,4.207478999999999,0.016042685101785,0.0005334306456312,0.0044005859952751,0.3301978482952011,0.1566650111648984,-1.1998341955281977
4628, 07/12  21:00:00,15.2,103454.1606092572,17.096424867849166,21.760822381980823,21.891410851540904,10.0,10.0,3.4450735,4.11313575,0.0156652110787763,0.0005208793669316,0.0042970430479011,0.3224285061062862,0.1529787845978432,-0.7695629060177562
4629, 07/12  22:00:00,14.4,104196.98846093284,17.219181656760583,21.51020799307163,21.34991817701689,10.0,10.0,3.3802575000000004,4.113649,0.0157776913794541,0.0005246194166197,0.0043278969375565,0.3247436268621786,0.1540772121646567,-1.1055644477656918
4630, 07/12  23:00:00,13.9,102406.43937330486,16.923282605735963,20.560389501481215,21.57971778049908,10.0,10.0,3.6884855,4.1044745,0.0155065632852391,0.000515604215397,0.0042535251920065,0.3191631449943262,0.1514295078908511,-1.250539877521152
4631, 07/13  00:00:00,13.3,100341.2360784856,16.581995288157046,20.66348883775736,21.470522023206804,10.0,10.0,3.44124275,4.215330000000001,0.0151938465675797,0.0005052061629798,0.0041677454862098,0.3127266671452683,0.1483756694746063,-1.256645761874152
4632, 07/13  01:00:00,12.8,70454.3863382673,11.643012862402212,18.38986814143442,18.797205076070387,9.99999999999998,9.99999999999998,3.1310417499999987,3.6008109999999984,0.0106683271790603,0.0003547294370503,0.002926373663718,0.2195803668204522,0.1041816619857683,-1.5164435567116583
4633, 07/13  02:00:00,12.6,67771.19278938533,11.1995989228931,22.39805873519205,23.177165667521248,21.441607000000044,13.573365000000036,2.5764742500000004,2.9154637500000007,0.010262033289468,0.0003412198773683,0.0028149252877659,0.2112178410170903,0.1002139947065461,0.9860379552968432
4634, 07/13  03:00:00,12.4,89180.73356667963,14.737654842525322,24.367125968105874,24.790290670365053,9.999999999999998,9.999999999999998,3.1086232500000017,3.507845750000002,0.0135039036347577,0.0004490143631647,0.0037041859788202,0.2779434923450943,0.1318725138769716,-0.2923924181203643
4635, 07/13  04:00:00,12.2,69879.25313134697,11.54796862635397,19.400296148943134,18.872171044846556,9.999999999999998,9.999999999999998,3.08677,3.60448925,0.010581239496634,0.0003518337099093,0.0029024850918727,0.2177878884935549,0.1033312063012565,-1.4168930453337731
4636, 07/13  05:00:00,13.3,70552.45873094338,11.659219917615092,23.017974044143397,23.134348084099617,22.078496,13.530175,2.660742250000001,2.951112,0.0106831774733668,0.0003552232198572,0.00293044717116,0.219886022338554,0.1043266826920002,1.36855541227686
4637, 07/13  06:00:00,14.5,89659.599383215,14.816790310890877,22.85865449230492,22.90946612862584,9.999999999999998,9.999999999999998,3.1606842500000005,3.6827195,0.0135764143395013,0.0004514253954702,0.0037240760152933,0.2794359406810684,0.1325806179316333,0.4014910224246577
4638, 07/13  07:00:00,15.6,98737.75946864666,16.317011093939808,20.35682393570233,21.32911165103988,10.0,10.0,3.45727425,4.04619425,0.0149510453171991,0.0004971328493837,0.004101143930717,0.3077292212731834,0.14600459129409,-1.3398940668073474
4639, 07/13  08:00:00,16.9,98062.48011050747,16.20541710155471,21.00597974245167,21.247540095407896,10.0,10.0,3.3976245,4.25404875,0.014848793328298,0.0004937328983087,0.0040730957163756,0.3056246242867791,0.1450060484141926,-1.2435572840871938
4640, 07/13  09:00:00,18.1,130410.83070463862,21.55117741002818,24.417697639715016,23.53718335508247,10.0,10.0,3.32132525,4.369396,0.0197470375083584,0.0006566029876268,0.0054167077491152,0.4064425159563269,0.1928399037999207,0.311521144896268
4641, 07/13  10:00:00,19.4,132862.17996267005,21.956277680215308,24.92709829537607,24.050432921563768,10.0,10.0,3.39316525,4.20063625,0.0201182251273842,0.0006689452389401,0.005518526305519,0.4140824685165443,0.1964647404223438,-0.2083822716381531
4642, 07/13  11:00:00,20.0,135078.4717861761,22.32253328968191,23.92723948930068,24.29200521796519,10.0,10.0,3.44917725,4.03953275,0.0204538199359731,0.0006801040040895,0.0056105815821385,0.4209898336485048,0.1997419950777138,0.2575812523816192
4643, 07/13  12:00:00,20.5,135649.27069996833,22.41686125761311,25.22587494680505,23.3743517022734,10.0,10.0,3.2798532499999995,4.261024,0.0205402513121056,0.0006829779085812,0.005634290125998,0.4227688035804754,0.2005860415961667,-0.2594912388107004
4644, 07/13  13:00:00,21.1,137108.9147884079,22.658076258970677,25.69887336759239,23.438251039850243,10.0,10.0,3.1738805,4.395624249999999,0.0207612731889507,0.0006903270425769,0.0056949174941551,0.4273179764712594,0.2027444330738985,-0.4744169267097842
4645, 07/13  14:00:00,20.4,136762.190183272,22.600777923875867,24.870965914004984,23.1795014908231,10.0,10.0,3.46596175,4.397907,0.0207087715390057,0.0006885813255197,0.0056805160380391,0.4262373636103953,0.2022317276556582,-0.1348872549144169
4646, 07/13  15:00:00,19.6,135241.53435944035,22.349480364755088,24.54233486445579,24.779522186717426,10.0,10.0,3.3488265000000004,4.1387035,0.0204785111578069,0.0006809250047088,0.005617354503524,0.4214980396171175,0.1999831174658755,-0.4691215701204814
4647, 07/13  16:00:00,18.9,134304.84290843195,22.194686445185184,25.09333710371505,24.13016398367897,10.0,10.0,3.3923019999999995,4.2033945,0.0203366756897182,0.0006762088749066,0.0055784483496886,0.4185787174414549,0.1985980217010017,-0.3563741607154552
4648, 07/13  17:00:00,17.8,132965.73498896635,21.973390773747138,24.53974456220837,23.936128271694475,10.0,10.0,3.52415375,4.272368999999999,0.0201339056117228,0.0006694666261538,0.0055228275380959,0.4144052113838382,0.1966178683581224,0.1113556609069283
4649, 07/13  18:00:00,16.7,132221.83160212933,21.850456246154444,24.892106126405945,24.43047311501409,10.0,10.0,3.5805185,4.06288075,0.020021262451618,0.0006657211612743,0.0054919289753131,0.4120867385810749,0.1955178503858499,-0.3891646480173472
4650, 07/13  19:00:00,15.6,107155.06748279922,17.708022080893066,20.746021408180518,22.009870790746945,10.0,10.0,3.70204275,4.085910999999999,0.0162256089111642,0.0005395129918918,0.0044507628795466,0.3339628694170246,0.158451355561544,-1.0416452562253538
4651, 07/13  20:00:00,14.8,105218.7455689129,17.388033189912054,21.134836624685008,21.62692653557763,10.0,10.0,3.444214,4.286623,0.0159324076390369,0.000529763841865,0.0043703363547016,0.3279280673524339,0.1555880954352036,-1.1276719474808097
