,Unnamed: 0_our,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep)_our,Whole Building:Facility Total Electricity Demand Rate [W](Hourly)_our,Site:Environmental Impact Total CO2 Emissions Carbon Equivalent Mass [kg](Hourly)_our,WEST ZONE:Zone Air Temperature [C](TimeStep)_our,EAST ZONE:Zone Air Temperature [C](TimeStep)_our,WEST ZONE DEC OUTLET NODE:System Node Setpoint Temperature [C](TimeStep)_our,EAST AIR LOOP OUTLET NODE:System Node Setpoint Temperature [C](TimeStep)_our,WEST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly)_our,EAST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly)_our,Site:Environmental Impact Electricity CO Emissions Mass [kg](Hourly)_our,CH4:Facility [kg](Hourly)_our,PM2.5:Facility [kg](Hourly)_our,SO2:Facility [kg](Hourly)_our,NOx:Facility [kg](Hourly)_our,Reward_our,Unnamed: 0_easy,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep)_easy,Whole Building:Facility Total Electricity Demand Rate [W](Hourly)_easy,Site:Environmental Impact Total CO2 Emissions Carbon Equivalent Mass [kg](Hourly)_easy,WEST ZONE:Zone Air Temperature [C](TimeStep)_easy,EAST ZONE:Zone Air Temperature [C](TimeStep)_easy,WEST ZONE DEC OUTLET NODE:System Node Setpoint Temperature [C](TimeStep)_easy,EAST AIR LOOP OUTLET NODE:System Node Setpoint Temperature [C](TimeStep)_easy,WEST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly)_easy,EAST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly)_easy,Site:Environmental Impact Electricity CO Emissions Mass [kg](Hourly)_easy,CH4:Facility [kg](Hourly)_easy,PM2.5:Facility [kg](Hourly)_easy,SO2:Facility [kg](Hourly)_easy,NOx:Facility [kg](Hourly)_easy,Reward_easy
8522,8522,12/22  03:00:00,9.4,44002.36296933390,7.271656239659530,18.72562984974160,21.21598189066710,15.204692,17.118939,5.120215,5.50554025,0.0066629152449753,0.0002215466524689,0.0018276698276326,0.1371391549048960,0.065066769348274,-1.7014341113726500,8522,9.4,86096.88637,14.22803047,19.70976263,22.35901531,15.893658,15.544097,6.238913033,6.475,0.013036942,0.000433488,0.003576096,0.268332277,0.127312396,-0.3766525
8523,8523,12/22  04:00:00,8.9,43429.15007085250,7.176929346178830,19.31719708762550,19.924547065238300,14.568776000000000,10.134385000000000,5.080657750000010,5.374208750000010,0.0065761183390326,0.000218660593852,0.0018038610171809,0.1353526614719610,0.0642191532445903,-1.6095023306965300,8523,8.9,83199.93729,13.74929214,18.86190286,22.34962552,15.919438,15.562787,6.238913033,6.475,0.012598281,0.000418902,0.003455769,0.259303554,0.123028646,-0.453914465
8524,8524,12/22  05:00:00,8.9,44700.91112323430,7.387095541079620,23.17926458646010,17.42617626640060,16.302918000000000,10.897803000000000,5.161556000000000,5.482967750000000,0.0067686906358837,0.0002250637591568,0.0018566845281595,0.1393162721554640,0.0660997200477666,-1.6334152137082500,8524,8.9,84685.51725,13.9947932,19.93887376,22.33809587,15.914617,15.563589,6.238913033,6.475,0.01282323,0.000426381,0.003517474,0.263933559,0.125225389,-0.405626716
8525,8525,12/22  06:00:00,8.9,43434.55307706210,7.17782222558724,20.861141019897100,23.98754037649970,15.143640000000000,15.446866000000000,5.14752,5.365356,0.0065769364717421,0.0002186877973442,0.0018040854349339,0.1353695006518490,0.0642271427282249,-1.7021709296488700,8525,8.9,81880.72234,13.5312839,19.60398517,22.33445421,15.92041,15.565605,6.238913033,6.475,0.012398523,0.00041226,0.003400975,0.255192047,0.121077908,-0.411646597
8526,8526,12/22  07:00:00,8.9,67880.568665995,11.217673947095100,22.788275777964900,21.602952001239400,16.900896000000000,14.984252000000000,5.148092500000000,5.355664000000000,0.0102785951772058,0.0003417705718694,0.0028194682935515,0.2115587253304100,0.1003757299965480,-1.311195056255440,8526,8.9,106263.1812,17.56063248,20.97441021,23.36810924,15.447211,15.099896,6.238913033,6.475,0.016090558,0.000535022,0.004413718,0.331183188,0.157132514,0.495196976
8527,8527,12/22  08:00:00,8.9,68921.96080676720,11.38977028800430,21.18746191786640,22.1430935295776,10.798107000000000,13.637833000000000,5.1525250000000000,5.209516250000000,0.0104362846080117,0.0003470138571643,0.0028627232659208,0.2148043609843320,0.1019156478021430,-1.3842633472183100,8527,8.9,108785.9416,17.97753389,22.46112086,23.62863752,15.418884,15.058836,6.238913033,6.475,0.016472559,0.000547724,0.004518502,0.339045703,0.160862947,0.613882392
8528,8528,12/22  09:00:00,9.4,95601.05103905340,15.79865108132090,25.25923143529980,25.13623109616220,14.385709000000000,13.274079,5.132846750000000,5.507221,0.0144760794061832,0.0004813398963363,0.0039708584876638,0.2979532566615270,0.1413663066627990,0.1269417441003180,8528,9.4,129321.9098,21.37122666,23.26812564,24.64537816,14.955098,14.598736,6.238913033,6.475,0.019582151,0.00065112,0.005371479,0.403048751,0.191229705,0.153881248
8529,8529,12/22  10:00:00,9.4,97313.76801163470,16.08168790525520,22.734000484079700,23.268304140079200,10.537806000000000,12.020165000000000,5.162902000000000,5.41158225,0.0147354220245534,0.0004899632221374,0.0040419974202762,0.3032911645001300,0.1438989197474990,0.8123414808607960,8529,9.4,131826.4199,21.78511207,23.94884885,24.90648351,14.911298,14.546584,6.238913033,6.475,0.019961389,0.00066373,0.005475505,0.410854386,0.194933151,-0.185440582
8530,8530,12/22  11:00:00,10.0,99572.26027349810,16.4549173920363,22.751253671798800,23.34077013145830,12.894117,11.717531,5.0994740000000000,5.473111500000000,0.0150774068977911,0.0005013344614636,0.0041358055224871,0.3103300528518090,0.1472385766468330,0.7856966447334280,8530,10.0,130664.4621,21.59309153,23.52620591,24.87699415,14.921372,14.557423,6.238913033,6.475,0.019785443,0.00065788,0.005427243,0.407232992,0.193214951,-0.127259873
8531,8531,12/22  12:00:00,11.1,108360.79910090400,17.907276512984700,24.855899515092600,22.741023035204300,10.308972,13.493313000000000,5.169826750000000,5.357225250000000,0.0164081829148652,0.0005455837068657,0.0045008438104313,0.3377206906791290,0.1602342839271370,0.777885976252001,8531,11.1,132000.9074,21.81394719,23.96436236,24.909961,14.899172,14.534942,6.238913033,6.475,0.01998781,0.000664609,0.005482753,0.411398199,0.195191167,-0.118965176
8532,8532,12/22  13:00:00,11.7,109305.85990986200,18.06345351950380,24.02094443741070,23.082227928832900,13.273355000000000,13.667322000000000,5.14510575,5.61264675,0.0165512856858646,0.0005503419753876,0.0045400975915752,0.340666097060248,0.1616317555519990,0.5133556724639630,8532,11.7,131950.7399,21.8056567,23.33910824,24.92455376,14.904544,14.532424,6.238913033,6.475,0.019980213,0.000664356,0.005480669,0.411241846,0.195116984,-0.177836907
8533,8533,12/22  14:00:00,12.2,111386.971456896,18.407369771841600,25.045619552479800,25.99333511520570,15.013227,14.930014,5.108729250000000,5.430591250000000,0.0168664112590729,0.0005608201239584,0.0046265380580816,0.3471521550708600,0.1647091176726040,0.2546875898075100,8533,12.2,133355.5821,22.03781536,24.07501738,24.94941131,14.891197,14.521801,6.238913033,6.475,0.020192937,0.000671429,0.00553902,0.415620221,0.197194339,-0.210205294
8534,8534,12/22  15:00:00,12.8,113578.04192839800,18.769457400561300,21.91863802299980,22.684505441371600,10.836199000000000,12.278199000000000,5.10927,5.292700500000000,0.0171981870061517,0.0005718519026068,0.0047175457476861,0.3539809145401700,0.1679490772423750,0.750793922799174,8534,12.8,130525.4762,21.57012327,23.92573606,24.94681389,14.892684,14.52097,6.238913033,6.475,0.019764397,0.00065718,0.00542147,0.406799824,0.193009431,-0.147621463
8535,8535,12/22  16:00:00,13.3,115731.09301028300,19.12526209552280,21.555647440997,24.392080275351800,12.364262000000000,17.140687,5.092848250000000,5.305211750000000,0.0175242057903406,0.0005826922581604,0.004806974274569,0.3606911815783860,0.1711328171301090,0.8173299021326810,8535,13.3,127748.2822,21.11117519,24.00459844,24.93114462,14.896067,14.525689,6.238913033,6.475,0.01934387,0.000643197,0.005306117,0.398144333,0.188902765,-0.132571446
8536,8536,12/22  17:00:00,11.7,113969.41528080300,18.83413421080530,23.674586773672000,23.765097784880000,10.901252000000000,9.99999999999998,5.201630250000000,5.244039500000000,0.0172574494479901,0.0005738224207845,0.0047338017216671,0.3552006810976740,0.1685278052454090,0.8631984805957590,8536,11.7,127778.2751,21.1161317,23.79389386,24.90358874,14.902915,14.534475,6.238913033,6.475,0.019348411,0.000643348,0.005307363,0.39823781,0.188947115,-0.105651771
8537,8537,12/22  18:00:00,11.1,110027.97753609900,18.182787818578900,23.52525265064020,28.78841761905220,10.000000000000000,19.512039000000000,5.095501,5.411280250000000,0.0166606300077565,0.0005539777515593,0.0045700912671056,0.3429166716730950,0.1626995586847870,0.4492623282196740,8537,11.1,127815.6446,21.12230723,23.38608324,24.87867715,14.913217,14.547977,6.238913033,6.475,0.01935407,0.000643537,0.005308915,0.398354277,0.189002374,-0.082703165
8538,8538,12/22  19:00:00,10.0,85431.41940748950,14.118058033164900,26.646516089593400,20.09564372121400,13.888857000000000,10.000000000000000,5.11303575,5.46376525,0.0129361758859802,0.0004301370132915,0.003548455515712,0.266258261358235,0.1263283625371840,-1.323008561430580,8538,10.0,108363.8479,17.90778034,21.23157962,24.06805368,15.285966,14.916232,6.238913033,6.475,0.016408645,0.000545599,0.00450097,0.337730193,0.160238792,0.686900519
8539,8539,12/22  20:00:00,9.4,76202.16346144450,12.59286774658310,22.60913380518200,25.843914430461000,14.862766,15.533998,5.165622,5.512401500000000,0.0115386657071396,0.0003836688097304,0.0031651117249287,0.2374940706323030,0.1126809620938030,-1.0673609313910200,8539,9.4,110818.7091,18.31346099,22.0016591,23.81904683,15.319879,14.975499,6.238913033,6.475,0.016780364,0.000557959,0.004602935,0.345381091,0.163868822,0.705051963
8540,8540,12/22  21:00:00,7.8,75615.63009445920,12.495939565231200,22.114697091921,22.48707551472610,17.620711000000000,12.675623000000000,5.153280750000010,5.476036250000010,0.0114498517924119,0.0003807156841424,0.003140749639227,0.2356660622063020,0.1118136488694820,-1.205115445348100,8540,7.8,115052.1817,19.0130679,22.33099696,23.88912091,15.294622,14.936632,6.238913033,6.475,0.017421404,0.000579274,0.004778775,0.358575265,0.170128904,0.663842236
8541,8541,12/22  22:00:00,8.3,78062.95970452160,12.900375564314100,25.1036321243593,20.926515462785900,18.498828,13.065187,5.171898750000000,5.468723750000000,0.0118204307492677,0.0003930376970074,0.0032424012366582,0.2432934870046390,0.1154325415950410,-1.2267938524536700,8541,8.3,109420.4849,18.082396,22.04490023,23.85769627,15.31533,14.957596,6.238913033,6.475,0.016568642,0.000550919,0.004544859,0.341023341,0.161801253,0.703262715
8542,8542,12/22  23:00:00,6.7,76314.18535505810,12.611380041076100,22.1053817664976,25.68070176236480,12.306964000000000,15.212535000000000,5.085720000000000,5.317701000000000,0.0115556282594291,0.0003842328266118,0.0031697646349357,0.2378432016058310,0.1128466100777260,-1.1341476407852900,8542,6.7,115065.8757,19.01533091,22.2407597,23.86544204,15.308434,14.952733,6.238913033,6.475,0.017423477,0.000579343,0.004779344,0.358617944,0.170149153,0.655319365
8543,8543,12/23  00:00:00,6.7,75451.59440914650,12.468831677514700,24.43759325512840,22.55632950092050,13.262646000000000,10.569404,5.17902625,5.5117525,0.0114250132202391,0.0003798897840199,0.0031339362989318,0.2351548234059290,0.1115710875300250,-1.1028216340247200,8543,6.7,109466.1363,18.08994017,21.24439707,23.83337336,15.320994,14.963858,6.238913033,6.475,0.016575555,0.000551149,0.004546755,0.34116562,0.161868758,0.700343345
8544,8544,12/23  01:00:00,6.7,42876.97008444050,7.085678268449080,19.319405893969500,18.869420853474800,14.185091000000000,10.000000000000000,5.098518750000000,5.501773250000000,0.0064925062736533,0.0002158804334403,0.0017809258238756,0.133631719877422,0.0634026387351391,-1.5951748363364200,8544,6.7,80362.85229,13.2804467,18.49109599,22.55976081,15.874633,15.50837,6.238913033,6.475,0.012168685,0.000404617,0.003337929,0.250461405,0.118833418,-0.172448629
8545,8545,12/23  02:00:00,5.6,46601.22640267430,7.70113411825081,18.41053297555310,16.993854617953700,11.653543,12.156929,5.127716,5.52206,0.0070564397200514,0.0002346316200712,0.001935615491518,0.1452388548053290,0.0689097367748795,-1.6115129253858300,8545,5.6,83205.58616,13.75022565,20.35485712,22.23604056,15.953991,15.616028,6.238913033,6.475,0.012599136,0.00041893,0.003456004,0.259321159,0.123036999,-0.500547101
8546,8546,12/23  03:00:00,4.4,44699.12200286930,7.386799878133630,20.390265991878300,18.91864365134280,14.869556000000000,15.117082000000000,5.154807250000000,5.224760500000000,0.0067684197241291,0.0002250547511491,0.001856610215757,0.1393106961263980,0.0660970744561604,-1.6741029480846200,8546,4.4,86199.96356,14.2450646,18.26465002,22.29087041,15.918109,15.5711,6.238913033,6.475,0.01305255,0.000434007,0.003580378,0.26865353,0.127464817,-0.447226312
8547,8547,12/23  04:00:00,3.3,43228.89948818980,7.143836727949910,17.940169315786600,19.240001880610000,10.000000000000000,11.715051,5.0172155,5.2433025,0.0065457960433647,0.0002176523560382,0.0017955434650495,0.1347285541781160,0.0639230405453007,-1.688446316340060,8547,3.3,83668.61879,13.82674459,17.85864501,22.291582,15.940966,15.58767,6.238913033,6.475,0.01266925,0.000421262,0.003475236,0.260764261,0.12372169,-0.517672727
8548,8548,12/23  05:00:00,5.0,43388.96872346220,7.170289135841210,19.678763170961100,18.84940906928720,13.174309,11.416931,5.094258250000000,5.301194750000000,0.0065700340086915,0.0002184582855575,0.0018021920559864,0.1352274310149540,0.0641597366522457,-1.6644244438620000,8548,5.0,83516.73043,13.80164412,18.61751735,22.26658727,15.938726,15.590975,6.238913033,6.475,0.01264625,0.000420497,0.003468928,0.260290881,0.123497091,-0.477336784
8549,8549,12/23  06:00:00,3.9,42591.07001869920,7.038431555848290,18.561394325927500,21.74526238620000,13.485641,11.278718,5.154854000000000,5.373673750000000,0.0064492147825146,0.0002144409606886,0.001769050758797,0.1327406746980900,0.0629798752202066,-1.7189691211653900,8549,3.9,82091.04891,13.56604163,21.21324075,22.25850528,15.947403,15.595561,6.238913033,6.475,0.012430371,0.000413319,0.003409711,0.255847557,0.121388921,-0.490466563
8550,8550,12/23  07:00:00,3.9,68516.69475103600,11.322797624628600,19.5878331486945,18.80666101246610,16.432129,12.233072,5.123772000000000,5.385241000000000,0.0103749185085846,0.0003449733908814,0.0028458902485044,0.2135412959886330,0.1013163765086600,-1.4309043941227600,8550,3.9,106663.6321,17.62680942,21.70907672,23.30994299,15.470011,15.124691,6.238913033,6.475,0.016151195,0.000537039,0.004430351,0.332431246,0.157724665,0.44514428
8551,8551,12/23  08:00:00,5.0,71356.89384337840,11.792157678453400,24.54065336608000,21.97580394737000,16.933745,11.605391,5.12571325,5.320133750000000,0.0108049864538975,0.0003592734547596,0.0029638599627482,0.2223931502301180,0.105516209580657,-1.455307713143280,8551,5.0,108938.8495,18.00280283,21.77088744,23.5849224,15.43776,15.079989,6.238913033,6.475,0.016495712,0.000548494,0.004524854,0.339522261,0.161089053,0.591722139
8552,8552,12/23  09:00:00,7.2,94767.38395591370,15.660882560772700,24.96336855942590,25.372073885044600,14.257131000000000,16.664442,5.26155,5.27967275,0.0143498440692002,0.0004771424819458,0.0039362315251253,0.2953550234863340,0.1401335541433560,-0.0695715592643725,8552,7.2,129376.1793,21.38019502,23.07491788,24.64358876,14.957491,14.602657,6.238913033,6.475,0.019590369,0.000651394,0.005373733,0.403217889,0.191309954,0.154408242
8553,8553,12/23  10:00:00,8.9,96832.91360313660,16.002223810057400,23.133756005283400,27.896856329730300,12.478811000000000,14.618541000000000,5.111125750000000,5.336636000000000,0.0146626102037148,0.0004875421775084,0.004022024786204,0.3017925184556050,0.1431878751404250,1.0142265496647600,8553,8.9,132325.1994,21.8675384,23.96029209,24.9683239,14.884714,14.523319,6.238913033,6.475,0.020036915,0.000666242,0.005496222,0.412408898,0.195670701,-0.271326753
8554,8554,12/23  11:00:00,10.0,101254.15824246400,16.73286118948700,27.37126937105620,26.408416921910600,18.580514,13.401977,5.13817725,5.47076425,0.0153320828483923,0.0005098026172551,0.0042056643655946,0.3155719092098630,0.14972561733804,0.1990485130871610,8554,10.0,131058.0459,21.65813363,23.4657944,24.94841098,14.89267,14.528699,6.238913033,6.475,0.01984504,0.000659862,0.00544359,0.408459647,0.193796948,-0.206234394
8555,8555,12/23  12:00:00,9.4,99386.19384767420,16.424168791392400,23.12671606147220,22.36409530874450,13.011824000000000,10.505636,5.10040925,5.650515,0.0150492323921159,0.0005003976391887,0.0041280771195227,0.3097501523493870,0.1469634382134490,0.9439342448310700,8555,9.4,133805.7265,22.11220445,23.41501354,24.98582336,14.869122,14.50618,6.238913033,6.475,0.020261099,0.000673696,0.005557717,0.417023156,0.197859973,-0.269675254
8556,8556,12/23  13:00:00,10.6,105406.24750922100,17.419019017994600,27.069989995760700,23.437681272669600,14.205181000000000,9.99999999999998,5.192360000000000,5.202840750000000,0.0159607995128419,0.0005307078917842,0.0043781243827937,0.3285124418246600,0.1558653565793590,0.8908367518464190,8556,10.6,133746.307,22.10238502,23.91705806,25.00482954,14.871326,14.499006,6.238913033,6.475,0.020252101,0.000673397,0.005555249,0.416837967,0.197772109,-0.274585056
8557,8557,12/23  14:00:00,11.1,110923.4149408560,18.33076425784570,22.59918006025410,21.39178267915980,15.453624000000000,10.921927,5.100486,5.42554125,0.0167962187155546,0.0005584861721561,0.0046072839044272,0.3457074201845830,0.1640236516459250,0.8762921197003600,8557,11.1,133659.0328,22.08796242,23.97314549,25.00742949,14.867727,14.496986,6.238913033,6.475,0.020238886,0.000672957,0.005551624,0.416565965,0.197643055,-0.278413875
8558,8558,12/23  15:00:00,11.7,112031.06610506100,18.513810302558600,25.44748662200990,22.28697495171080,16.182784,10.0,5.019401500000000,5.305778750000000,0.0169639412043047,0.0005640630637359,0.0046532909930413,0.3491595608047220,0.1656615473850680,0.7800417122756390,8558,11.7,132336.1066,21.86934088,24.06284135,25.01992988,14.863837,14.491026,6.238913033,6.475,0.020038566,0.000666297,0.005496675,0.412442892,0.19568683,-0.293353061
8559,8559,12/23  16:00:00,13.9,119895.98425715600,19.81353552856410,26.15617935893110,26.04000942742880,15.517208,18.096983,5.1036,5.49583425,0.0181548609531508,0.0006036619891334,0.0049799660312296,0.3736716132489540,0.1772914867976860,0.7140902526653690,8559,13.9,128193.767,21.18479424,23.95340616,24.96706291,14.87824,14.507274,6.238913033,6.475,0.019411326,0.00064544,0.00532462,0.399532745,0.189561508,-0.177718439
8560,8560,12/23  17:00:00,13.3,121899.0371035620,20.14455210917550,21.338332640536500,22.38239673609840,10.0,11.138061,5.126768500000000,5.422150500000000,0.0184581667405265,0.0006137471214512,0.0050631642734031,0.3799143910465320,0.180253422674637,0.5472326490123650,8560,13.3,128243.3809,21.19299324,23.87629644,24.93978376,14.891421,14.523597,6.238913033,6.475,0.019418838,0.00064569,0.005326681,0.399687373,0.189634872,-0.151688956
8561,8561,12/23  18:00:00,12.8,120118.27478355200,19.850270380608500,22.799310176999500,25.25926931886070,13.423897000000000,11.082458000000000,5.114803500000000,5.547179000000000,0.018188520575889,0.0006047811954368,0.0049891990282926,0.3743644109279000,0.1776201901998060,0.4457258640064850,8561,12.8,127794.2428,21.11877046,24.25285742,24.91994399,14.898163,14.532159,6.238913033,6.475,0.019350829,0.000643429,0.005308026,0.398287575,0.188970727,-0.12616646
8562,8562,12/23  19:00:00,11.7,97248.60771310740,16.070919772378000,22.03712285052150,23.38819204957050,14.712539000000000,15.239640000000000,5.160313000000000,5.4619117500000000,0.0147255553374683,0.0004896351478014,0.0040392909403614,0.3030880838546740,0.1438025665103350,-1.0579941348745600,8562,11.7,108329.4019,17.90208793,22.45895094,24.07125631,15.28093,14.911058,6.238913033,6.475,0.016403429,0.000545426,0.00449954,0.337622837,0.160187857,0.686270057
8563,8563,12/23  20:00:00,11.1,94219.32507492300,15.570312520603800,23.07928700609220,19.62074320600900,11.908380000000000,10.828757,5.177124250000000,5.337328750000000,0.0142668560288569,0.0004743830708086,0.0039134675049009,0.2936469258591770,0.1393231335570000,-1.1313732921708000,8563,11.1,112370.4176,18.56989019,21.86280566,23.85915472,15.309761,14.964476,6.238913033,6.475,0.017015326,0.000565772,0.004667386,0.350217195,0.16616335,0.714049534
8564,8564,12/23  21:00:00,11.1,93865.52042617500,15.511844165541100,22.35132398344960,19.34049705761040,13.875285,10.0,5.19575325,5.342218,0.0142132823062473,0.0004726017065757,0.0038987719740758,0.2925442471106620,0.1387999588018050,-1.2506502820575400,8564,11.1,118053.6181,19.50907339,21.8720101,23.91134159,15.283049,14.927323,6.238913033,6.475,0.017875887,0.000594386,0.004903442,0.367929637,0.17456716,0.721970335
8565,8565,12/23  22:00:00,11.1,92001.65407531920,15.203828993957300,24.71093270951530,20.288819470741700,11.714298000000000,12.976843,5.155683250000000,5.3674740000000000,0.0139310523829959,0.000463217361672,0.0038213549432093,0.2867352623434080,0.1360438394990380,-1.177849030582620,8565,11.1,111678.8599,18.4556061,22.10310915,23.90243182,15.299668,14.941314,6.238913033,6.475,0.01691061,0.00056229,0.004638662,0.348061864,0.165140736,0.620719675
8566,8566,12/23  23:00:00,11.7,94335.03852721660,15.589434867464400,22.349065548772000,21.771747769251700,13.231430000000000,15.060085,5.128864750000000,5.464028,0.0142843775634589,0.0004749656742479,0.0039182737464556,0.2940075620611410,0.1394942402886110,-1.174172139552080,8566,11.7,114361.6631,18.89895553,21.55302846,23.89014345,15.29633,14.941476,6.238913033,6.475,0.017316844,0.000575797,0.004750094,0.356423173,0.169107826,0.715909316
8567,8567,12/24  00:00:00,10.6,92653.06120447560,15.311477956323100,24.879656506842600,20.841062622095000,15.208836,12.88289,5.189908500000000,5.429448500000000,0.0140296895969694,0.0004664971189196,0.0038484116073319,0.2887654583866030,0.1370070822561190,-1.4781906575666700,8567,10.6,109434.5783,18.08472501,21.04891879,23.8840441,15.303041,14.945824,6.238913033,6.475,0.016570776,0.00055099,0.004545444,0.341067265,0.161822093,0.712435875
8568,8568,12/24  01:00:00,10.6,54974.084753447200,9.08479952987007,21.880699170146800,19.864462078719800,15.930114000000000,12.003353,5.162900000000000,5.4643035000000000,0.0083242726677561,0.0002767879638227,0.0022833881915754,0.1713339697236720,0.0812907728450377,-1.6578591472242300,8568,10.6,80312.21743,13.27207899,19.35855166,22.62299543,15.854635,15.486746,6.238913033,6.475,0.012161017,0.000404362,0.003335826,0.250303595,0.118758543,-0.101940243
8569,8569,12/24  02:00:00,8.9,45761.35403869590,7.562340137566250,21.46860179180130,18.32199002712170,17.103251,13.058392,5.21239325,5.36853075,0.0069292647685224,0.0002304029628314,0.0019007307881721,0.1426212820557870,0.0676678084396432,-1.6743822552363100,8569,8.9,83138.61399,13.73915809,21.34356323,22.30242287,15.928244,15.590804,6.238913033,6.475,0.012588995,0.000418593,0.003453222,0.259112432,0.122937966,-0.43316182
8570,8570,12/24  03:00:00,10.6,48463.0008436636,8.008803589094760,22.063037961853000,18.923710435430500,15.258820000000000,9.99999999999998,5.177622750000000,5.303969250000000,0.007338352882629,0.0002440054324581,0.0020129456334021,0.1510413198601890,0.0716627627479344,-1.7872849812100200,8570,10.6,86109.52912,14.23011976,20.55164885,22.37724558,15.885474,15.537641,6.238913033,6.475,0.013038856,0.000433551,0.003576621,0.26837168,0.127331091,-0.354853625
8571,8571,12/24  04:00:00,10.0,51199.54838171310,8.461034597553360,23.06109942280720,17.932074766411900,17.523949,12.558894,5.077080500000000,5.587684,0.0077527257271641,0.0002577836231157,0.0021266101057092,0.159570130392176,0.0757093251471617,-1.7133631546160400,8571,10.0,83201.10328,13.74948482,19.81520972,22.36811788,15.910105,15.555502,6.238913033,6.475,0.012598457,0.000418908,0.003455818,0.259307188,0.12303037,-0.432758976
8572,8572,12/24  05:00:00,8.9,45444.77189998660,7.510023027098460,17.853374868448600,20.397063013813500,13.103847000000000,13.557391000000000,5.125753750000000,5.566691250000000,0.0068813273438945,0.0002288090094996,0.0018875813211017,0.1416346121582900,0.0671996750120467,-1.7572088003695100,8572,8.9,83279.36553,13.76241813,20.94024279,22.34429623,15.907976,15.559158,6.238913033,6.475,0.012610308,0.000419302,0.003459068,0.259551102,0.123146097,-0.396896341
8573,8573,12/24  06:00:00,8.3,43948.60635714470,7.262772634824030,20.00243591085910,20.27498818153460,15.006272000000000,15.677148000000000,5.175361000000000,5.390810000000000,0.006654775324146,0.0002212759943343,0.0018254370080405,0.1369716153486380,0.0649872788652585,-1.7827626604633100,8573,8.3,81878.15961,13.53086039,18.63669046,22.33319879,15.918166,15.565706,6.238913033,6.475,0.012398135,0.000412247,0.003400868,0.25518406,0.121074119,-0.411013491
8574,8574,12/24  07:00:00,9.4,67836.22868756590,11.210346497861700,22.23499241237090,21.796798355572400,10.000000000000000,14.760452000000000,5.160047500000000,5.438778,0.0102718811396337,0.0003415473253634,0.0028176266006227,0.2114205339524940,0.1003101639915740,-1.3599572675252900,8574,9.4,106282.6239,17.56384551,22.11755782,23.37388424,15.442445,15.097423,6.238913033,6.475,0.016093502,0.00053512,0.004414525,0.331243784,0.157161264,0.50385547
8575,8575,12/24  08:00:00,9.4,70404.41776710450,11.634755254224800,20.867317359922000,19.58924721272210,14.339940000000000,10.112923,5.09358675,5.288384,0.0106607608500702,0.0003544778512507,0.0029242981831374,0.2194246331925590,0.1041077729199290,-1.3967530210290500,8575,9.4,108791.2273,17.97840738,22.43241022,23.63577157,15.415158,15.057425,6.238913033,6.475,0.016473359,0.000547751,0.004518722,0.339062177,0.160870763,0.621023622
8576,8576,12/24  09:00:00,10.0,98225.13993989390,16.232297620769700,23.931783968806500,23.076380859771000,10.000000000000000,14.891146000000000,5.14094575,5.5206420000000000,0.014873423565945,0.0004945518711606,0.0040798519095042,0.3061315750510960,0.1452465752606330,0.2719988742085690,8576,10.0,129319.4333,21.3708174,23.37956189,24.66027496,14.946547,14.592327,6.238913033,6.475,0.019581776,0.000651108,0.005371376,0.403041032,0.191226043,0.138803243
8577,8577,12/24  10:00:00,10.6,111472.256894089,18.42146370543210,25.079702226897500,26.00736052933650,13.376513,16.174001,5.130246250000000,5.27709875,0.016879325330075,0.0005612495259687,0.0046300804501209,0.3474179583594360,0.1648352301696640,0.636019298825806,8577,10.6,135407.3443,22.37688146,23.82047558,24.95141173,14.889778,14.528706,6.238913033,6.475,0.020503618,0.00068176,0.005624242,0.422014808,0.200228302,-0.299428489
8578,8578,12/24  11:00:00,12.2,113646.61312836200,18.780789205501600,22.80187871326410,28.32915471841520,14.387673000000000,16.058275000000000,5.152989500000000,5.402088250000000,0.0172085701779357,0.000572197150425,0.0047203939018479,0.3541946257088280,0.1680504742163310,0.7336988619960430,8578,12.2,130797.0885,21.61500885,23.49111644,24.90023685,14.909077,14.547476,6.238913033,6.475,0.019805525,0.000658548,0.005432751,0.407646339,0.193411067,-0.101949663
8579,8579,12/24  12:00:00,12.2,116048.3466106960,19.177690169092700,25.72220120284660,24.97448056977370,19.628499,14.141996,5.116144750000000,5.326199000000000,0.0175722448888816,0.0005842895922219,0.0048201516312848,0.3616799441746490,0.1716019434553800,0.6701134854123100,8579,12.2,137048.2466,22.64805048,23.98768765,24.9466392,14.881469,14.520274,6.238913033,6.475,0.020752087,0.000690022,0.005692398,0.427128896,0.202654722,-0.262816244
